Date,Open,High,Low,Close,Adj Close,Volume,DAY
2018-12-11,165.729996,165.770004,162.229996,163.610001,158.258774,59058300,1314
2018-12-12,166,167.600006,164.960007,165.050003,159.651657,53780000,1315
2018-12-13,166.130005,166.820007,164.029999,165.100006,159.700058,46378500,1316
2018-12-14,163.210007,163.809998,160.699997,161.080002,155.811523,56547400,1317
2018-12-17,160.389999,161.669998,156.169998,157.429993,152.280853,74834100,1318
2018-12-18,158.649994,159.949997,157.039993,158.419998,153.238525,63642100,1319
2018-12-19,158.179993,160.720001,153.339996,154.529999,149.475754,81856500,1320
2018-12-20,154.149994,155.869995,150.389999,152.289993,147.308975,99002100,1321
2018-12-21,153.050003,154.089996,146.720001,147.570007,142.743393,141129400,1322
2018-12-24,146.080002,147.979996,143.460007,143.5,139.203613,56163300,1323
2018-12-26,145.080002,152.539993,144.089996,152.460007,147.895386,98982100,1324
2018-12-27,150.369995,153.179993,147.080002,153.050003,148.467743,85824300,1325
2018-12-28,154.149994,155.589996,151.720001,152.970001,148.390137,77856600,1326
2018-12-31,154.470001,154.979996,152.710007,154.259995,149.641479,53015300,1327
2019-01-02,150.990005,155.75,150.880005,154.880005,150.24292,58576700,1328
2019-01-03,152.600006,153.259995,149.490005,149.820007,145.334442,74820200,1329
2019-01-04,152.339996,157,151.740005,156.229996,151.552475,74709300,1330
2019-01-07,156.619995,158.860001,156.110001,158.089996,153.356827,52059300,1331
2019-01-08,159.539993,160.110001,157.199997,159.520004,154.743988,49388700,1332
2019-01-09,160.139999,161.520004,159.470001,160.820007,156.005081,46491700,1333
2019-01-10,159.600006,161.369995,158.699997,161.279999,156.451309,38943400,1334
2019-01-11,160.330002,160.860001,159.789993,160.690002,155.878967,30176600,1335
2019-01-14,159.330002,159.960007,158.589996,159.270004,154.501511,30710200,1336
2019-01-15,160,162.600006,159.910004,162.380005,157.518356,40874200,1337
2019-01-16,162.649994,163.779999,162.289993,162.350006,157.489288,33812200,1338
2019-01-17,161.830002,164.360001,161.570007,163.630005,158.730957,39329000,1339
2019-01-18,164.779999,166.020004,163.820007,165.25,160.302475,57183200,1340
2019-01-22,164.059998,164.139999,160.759995,161.940002,157.091553,56711700,1341
2019-01-23,162.770004,163.509995,160.320007,162.149994,157.295288,38106100,1342
2019-01-24,162.679993,163.440002,162.059998,163.199997,158.313843,32417800,1343
2019-01-25,164.509995,165.649994,163.949997,165.149994,160.205429,36515900,1344
2019-01-28,163.020004,163.119995,161.75,163.110001,158.226501,33491200,1345
2019-01-29,163.199997,163.240005,160.990005,161.570007,156.73262,30784200,1346
2019-01-30,163.399994,166.279999,162.889999,165.679993,160.719574,41346500,1347
2019-01-31,166.699997,168.990005,166.470001,168.160004,163.125336,37258400,1348
2019-02-01,167.330002,168.600006,166.990005,167.449997,162.436523,32143700,1349
2019-02-04,167.479996,169.529999,167.330002,169.529999,164.454315,26718800,1350
2019-02-05,169.759995,171.229996,169.690002,171.029999,165.909393,28156400,1351
2019-02-06,171.070007,171.369995,169.75,170.520004,165.414658,27970000,1352
2019-02-07,169.029999,169.449997,166.949997,168.229996,163.193207,42036200,1353
2019-02-08,166.759995,168.589996,166.570007,168.559998,163.513336,29020700,1354
2019-02-11,169.169998,169.580002,167.979996,168.399994,163.358139,21434100,1355
2019-02-12,169.630005,171.139999,169.330002,170.889999,165.773605,29722100,1356
2019-02-13,171.649994,172.160004,170.820007,171.009995,165.890015,26094100,1357
2019-02-14,170.399994,171.830002,169.830002,171.220001,166.093704,30326800,1358
2019-02-15,172.520004,172.559998,171.139999,171.940002,166.79213,32521700,1359
2019-02-19,171.410004,172.800003,171.380005,172.279999,167.121979,19487700,1360
2019-02-20,172.399994,173.080002,171.320007,172.25,167.09285,32593000,1361
2019-02-21,171.789993,172.259995,170.710007,171.619995,166.481766,25207400,1362
2019-02-22,171.990005,173.009995,171.899994,172.889999,167.71376,27735400,1363
2019-02-25,174.210007,174.660004,173.399994,173.520004,168.32486,32608800,1364
2019-02-26,173.100006,174.25,172.809998,173.699997,168.499451,21939700,1365
2019-02-27,172.899994,173.800003,171.759995,173.589996,168.392776,25162000,1366
2019-02-28,173.050003,173.809998,172.699997,173.190002,168.004745,25085500,1367
2019-03-01,174.440002,174.649994,173.179993,174.389999,169.168808,31431200,1368
2019-03-04,175.539993,175.789993,172.470001,174.419998,169.197906,38063500,1369
2019-03-05,174.550003,175.089996,173.690002,174.550003,169.32399,22319900,1370
2019-03-06,174.720001,174.75,173.279999,173.559998,168.363663,27194600,1371
2019-03-07,173.119995,173.179993,170.789993,171.429993,166.297394,39407400,1372
2019-03-08,169.509995,171.259995,169.339996,171.169998,166.045197,39303200,1373
2019-03-11,171.880005,174.850006,171.850006,174.729996,169.498611,30518400,1374
2019-03-12,175.190002,176.139999,174.770004,175.690002,170.429916,33953500,1375
2019-03-13,176.600006,177.929993,176.350006,177.009995,171.710358,42426100,1376
2019-03-14,177.130005,177.339996,176.660004,176.710007,171.419342,23751500,1377
2019-03-15,177.399994,178.880005,177.279999,178.350006,173.010223,38192000,1378
2019-03-18,177.949997,178.990005,177.589996,178.449997,173.422287,32935100,1379
2019-03-19,179.179993,180,178.289993,179.050003,174.005371,36893300,1380
2019-03-20,179.059998,180.860001,178.240005,179.759995,174.695374,50105000,1381
2019-03-21,179.220001,182.830002,179.199997,182.570007,177.426224,42428500,1382
2019-03-22,181.779999,182.270004,178.369995,178.559998,173.529175,70794500,1383
2019-03-25,177.910004,178.839996,176.929993,178.220001,173.198807,46336500,1384
2019-03-26,179.600006,180.690002,178.139999,179.050003,174.005371,33248100,1385
2019-03-27,179.320007,179.720001,176.600006,177.899994,172.887772,37096700,1386
2019-03-28,178.360001,178.979996,177.240005,178.309998,173.286224,30368200,1387
2019-03-29,179.690002,179.830002,178.589996,179.660004,174.598206,35205500,1388
2019-04-01,181.509995,182.259995,180.770004,182.039993,176.911118,30969500,1389
2019-04-02,182.240005,182.910004,181.779999,182.729996,177.581711,22645200,1390
2019-04-03,183.759995,184.919998,183.210007,183.779999,178.602081,31633500,1391
2019-04-04,183.830002,184.5,182.649994,183.710007,178.534088,28530800,1392
2019-04-05,184.240005,184.770004,184.020004,184.660004,179.457336,25674700,1393
2019-04-08,184.360001,185.279999,183.630005,185.130005,179.914063,22697500,1394
2019-04-09,184.5,185.110001,184.089996,184.479996,179.282364,25631900,1395
2019-04-10,184.720001,185.529999,184.520004,185.470001,180.244492,24563000,1396
2019-04-11,185.779999,185.779999,184.690002,185.029999,179.816895,20654100,1397
2019-04-12,185.850006,185.949997,185.059998,185.830002,180.594376,24989100,1398
2019-04-15,185.839996,186.070007,184.619995,185.860001,180.623489,21073000,1399
2019-04-16,186.539993,186.910004,185.929993,186.5,181.245514,27195700,1400
2019-04-17,187.75,187.929993,186.600006,187.149994,181.877151,29651600,1401
2019-04-18,187.460007,187.789993,186.289993,187.389999,182.110397,28580900,1402
2019-04-22,186.570007,187.990005,186.429993,187.919998,182.625458,17936000,1403
2019-04-23,188.399994,190.539993,188.130005,190.309998,184.94812,33665600,1404
2019-04-24,190.470001,190.710007,189.649994,189.710007,184.365082,24977100,1405
2019-04-25,191.130005,191.220001,189.449997,190.479996,185.113327,29517500,1406
2019-04-26,190.179993,190.690002,188.589996,190.649994,185.278534,26359500,1407
2019-04-29,190.649994,191.320007,190.339996,191.020004,185.638168,21716200,1408
2019-04-30,189.479996,189.850006,188.210007,189.539993,184.19986,31495300,1409
2019-05-01,190.779999,191.320007,188.800003,188.929993,183.607025,34797100,1410
2019-05-02,188.869995,189.850006,186.869995,188.110001,182.810135,44110100,1411
2019-05-03,189.669998,191.25,189.330002,191.110001,185.725616,30386200,1412
2019-05-06,187.050003,190.199997,186.759995,189.940002,184.588562,38371800,1413
2019-05-07,187.869995,188.669998,184.509995,186.240005,180.992813,58818100,1414
2019-05-08,185.630005,187.169998,184.960007,185.770004,180.536072,37165300,1415
2019-05-09,183.699997,185.410004,182.089996,184.770004,179.56424,55351700,1416
2019-05-10,184.110001,185.889999,181.029999,185,179.787766,58526400,1417
2019-05-13,180.289993,181.259995,178.059998,178.580002,173.548645,67185800,1418
2019-05-14,179.520004,181.630005,178.860001,180.539993,175.4534,43360600,1419
2019-05-15,179.350006,183.550003,179.309998,183.089996,177.931564,40944500,1420
2019-05-16,183.169998,186.070007,182.949997,184.929993,179.719696,39281200,1421
2019-05-17,183.100006,185.580002,182.880005,183.039993,177.882935,44702300,1422
2019-05-20,180.490005,181.179993,179.339996,179.949997,174.88002,38608300,1423
2019-05-21,181.5,182.330002,180.919998,181.830002,176.707077,31613800,1424
2019-05-22,180.820007,182.070007,180.75,181.020004,175.919861,24332600,1425
2019-05-23,178.940002,179.020004,177.139999,178.25,173.227936,45351300,1426
2019-05-24,179.210007,179.850006,177.940002,178.160004,173.140488,25903300,1427
2019-05-28,178.660004,179.660004,177.470001,177.490005,172.489319,24763800,1428
2019-05-29,176.389999,177,175.089996,176.029999,171.07048,42178800,1429
2019-05-30,176.5,177.270004,175.770004,176.770004,171.789612,30354800,1430
2019-05-31,174.690002,175.289993,173.869995,173.949997,169.049088,45446200,1431
2019-06-03,173.479996,173.949997,169.270004,170.119995,165.326981,75842300,1432
2019-06-04,172.029999,174.970001,171.369995,174.910004,169.982025,47797800,1433
2019-06-05,176.580002,176.610001,174.380005,176.210007,171.245392,34412700,1434
2019-06-06,176.509995,178.039993,175.729996,177.610001,172.605972,29913200,1435
2019-06-07,178.559998,181.770004,178.330002,181.039993,175.939331,45888300,1436
2019-06-10,182.25,184.850006,182.210007,183.149994,177.989883,41385300,1437
2019-06-11,185.059998,185.399994,182.779999,183.399994,178.232834,41260300,1438
2019-06-12,182.899994,183.279999,182,182.339996,177.202667,27758100,1439
2019-06-13,183.100006,183.869995,182.740005,183.419998,178.252258,23715800,1440
2019-06-14,182.479996,183.110001,181.940002,182.639999,177.494232,22844100,1441
2019-06-17,183.039993,184.25,182.839996,183.740005,178.563263,20379500,1442
2019-06-18,185.910004,187.720001,185.429993,186.410004,181.15802,48177300,1443
2019-06-19,186.660004,187.529999,185.570007,187.110001,181.838318,31672900,1444
2019-06-20,189.720001,189.759995,187.160004,188.850006,183.529282,40922000,1445
2019-06-21,188.630005,189.770004,188.169998,188.570007,183.257156,39980400,1446
2019-06-24,188.529999,188.720001,188.059998,188.160004,183.263016,19375200,1447
2019-06-25,188.029999,188.139999,184.649994,184.929993,180.11705,33921100,1448
2019-06-26,186.160004,187.330002,185.490005,185.789993,180.954681,22595700,1449
2019-06-27,186.460007,186.940002,185.990005,186.5,181.64621,19709200,1450
2019-06-28,186.949997,187.149994,186.070007,186.740005,181.879929,21179200,1451
2019-07-01,190.320007,190.570007,188.380005,189.259995,184.334366,31025600,1452
2019-07-02,189.199997,190.029999,188.660004,190.009995,185.064865,18035800,1453
2019-07-03,190.490005,191.440002,190.289993,191.440002,186.457657,15792100,1454
2019-07-05,190.130005,191.399994,189.389999,191.050003,186.077789,21415600,1455
2019-07-08,189.809998,189.869995,188.929993,189.710007,184.772675,17598800,1456
2019-07-09,188.809998,190.899994,188.649994,190.660004,185.697937,19193500,1457
2019-07-10,191.820007,193.089996,191.470001,192.559998,187.548477,28374500,1458
2019-07-11,192.850006,193.339996,191.809998,192.419998,187.41214,23736100,1459
2019-07-12,192.630005,193.539993,192.449997,193.529999,188.493225,20211900,1460
2019-07-15,193.979996,194.190002,193.440002,194.149994,189.097076,15606100,1461
2019-07-16,193.910004,194.089996,192.559998,193.149994,188.123138,20190900,1462
2019-07-17,193.149994,193.490005,192.179993,192.199997,187.197876,16765100,1463
2019-07-18,191.289993,192.789993,190.690002,192.419998,187.41214,28877000,1464
2019-07-19,193.740005,193.830002,190.809998,191.009995,186.038818,29387900,1465
2019-07-22,191.440002,192.940002,191.440002,192.529999,187.519287,18954900,1466
2019-07-23,193.580002,193.809998,192.289993,193.789993,188.746521,23786700,1467
2019-07-24,193.050003,195.160004,193.029999,195.149994,190.071075,20422900,1468
2019-07-25,194.490005,194.520004,192.929993,193.300003,188.269241,23434700,1469
2019-07-26,194.529999,195.550003,194.429993,195.289993,190.207458,20431200,1470
2019-07-29,195.110001,195.179993,193.389999,194.619995,189.554855,20451700,1471
2019-07-30,193.130005,194.539993,192.990005,193.779999,188.73674,18705000,1472
2019-07-31,194.300003,194.429993,189.320007,191.100006,186.126495,41627500,1473
2019-08-01,191.429993,194.979996,189.229996,190.149994,185.201248,63251600,1474
2019-08-02,188.720001,188.990005,186.210007,187.350006,182.474091,55214000,1475
2019-08-05,183.429993,183.509995,179.199997,180.729996,176.026352,75040000,1476
2019-08-06,182.399994,183.800003,181.070007,183.259995,178.490509,41897200,1477
2019-08-07,181.270004,184.509995,179.889999,184.25,179.454758,49990600,1478
2019-08-08,185.080002,188.320007,184.570007,188.259995,183.360397,38418100,1479
2019-08-09,187.360001,188,185.029999,186.490005,181.636475,33608900,1480
2019-08-12,185.339996,185.899994,183.5,184.350006,179.55217,24642900,1481
2019-08-13,184.190002,189.679993,184.020004,188.389999,183.48703,40241900,1482
2019-08-14,185.360001,185.949997,182.419998,182.759995,178.003571,51000500,1483
2019-08-15,183,183.589996,181.160004,182.550003,177.799011,36685000,1484
2019-08-16,184.210007,185.949997,184.100006,185.479996,180.652756,32781400,1485
2019-08-19,188.160004,188.830002,187.5,188.429993,183.52597,22494100,1486
2019-08-20,187.960007,188.639999,186.919998,186.970001,182.103973,19902900,1487
2019-08-21,188.610001,189.229996,187.960007,188.630005,183.720795,20418500,1488
2019-08-22,188.979996,189.460007,186.539993,188.020004,183.126633,24243700,1489
2019-08-23,186.740005,188.449997,181.559998,182.070007,177.331497,55372400,1490
2019-08-26,184.139999,184.869995,183.080002,184.820007,180.009933,27598900,1491
2019-08-27,186.110001,186.419998,183.710007,184.429993,179.630066,28012800,1492
2019-08-28,183.830002,185.399994,182.910004,185.089996,180.272919,21792400,1493
2019-08-29,187.389999,188.460007,186.679993,187.919998,183.029236,25358900,1494
2019-08-30,188.929993,188.970001,186.410004,187.470001,182.591003,26319800,1495
2019-09-03,186.220001,187.179993,185.029999,185.649994,180.818329,27964200,1496
2019-09-04,187.440002,188.490005,186.899994,188.330002,183.428589,21592100,1497
2019-09-05,190.410004,192.330002,190.339996,191.779999,186.788788,33932600,1498
2019-09-06,192.100006,192.169998,191.169998,191.589996,186.603729,19487800,1499
2019-09-09,192.190002,192.270004,190.220001,191.190002,186.214157,24407600,1500
2019-09-10,190.160004,190.740005,188.910004,190.639999,185.678467,23744700,1501
2019-09-11,191,192.529999,190.559998,192.429993,187.421875,25063600,1502
2019-09-12,193.610001,194.710007,192.970001,193.229996,188.201065,28689900,1503
2019-09-13,192.949997,193.399994,192.289993,192.539993,187.529007,27669800,1504
2019-09-16,191.300003,192.080002,191.110001,191.679993,186.691391,20319000,1505
2019-09-17,191.699997,192.600006,191.289993,192.600006,187.587463,20953400,1506
2019-09-18,192.199997,192.600006,190.110001,192.520004,187.509506,29781300,1507
2019-09-19,192.860001,194.039993,192.470001,192.839996,187.821228,26039400,1508
2019-09-20,193.110001,193.309998,190.160004,190.800003,185.834366,29086100,1509
2019-09-23,190.360001,191.070007,189.720001,190.5,185.916275,22485900,1510
2019-09-24,191.369995,191.789993,187.149994,187.970001,183.447159,40820700,1511
2019-09-25,187.779999,190.580002,186.210007,190.080002,185.506378,34704900,1512
2019-09-26,189.830002,190,187.979996,189.380005,184.823227,26826000,1513
2019-09-27,189.729996,189.830002,185.75,187.029999,182.529785,40773500,1514
2019-09-30,187.789993,189.110001,187.399994,188.809998,184.266937,26307700,1515
2019-10-01,189.5,190.589996,186.960007,187.270004,182.763992,32367600,1516
2019-10-02,186,186.029999,183.020004,184.050003,179.62146,48544300,1517
2019-10-03,184.029999,186.210007,181.820007,186.070007,181.592865,39392500,1518
2019-10-04,187.080002,189.080002,186.880005,188.809998,184.266937,31887600,1519
2019-10-07,188.270004,189.740005,187.910004,188.240005,183.710693,21216000,1520
2019-10-08,187.059998,187.860001,185.270004,185.419998,180.958496,32379300,1521
2019-10-09,186.990005,188.080002,186.429993,187.229996,182.724976,20147400,1522
2019-10-10,187.279999,189.429993,187.119995,188.679993,184.14006,25177700,1523
2019-10-11,190.830002,192.630005,190.720001,191.110001,186.511612,40976700,1524
2019-10-14,190.839996,191.699997,190.649994,191.089996,186.492081,14975000,1525
2019-10-15,191.679993,193.970001,191.559998,193.520004,188.863571,23234200,1526
2019-10-16,192.860001,193.529999,192.429993,193.039993,188.395142,20457100,1527
2019-10-17,194.199997,194.5,192.809998,193.550003,188.892914,19045200,1528
2019-10-18,193.199997,193.669998,190.710007,191.690002,187.077637,27700800,1529
2019-10-21,192.710007,193.520004,192.139999,193.389999,188.73674,15801200,1530
2019-10-22,194.149994,194.419998,191.789993,191.850006,187.233795,22392300,1531
2019-10-23,191.460007,192.259995,191.149994,192.220001,187.594894,14828400,1532
2019-10-24,193.589996,194.210007,192.740005,194.089996,189.419891,18998500,1533
2019-10-25,193.089996,195.740005,193.050003,195.639999,190.932571,21507100,1534
2019-10-28,196.550003,197.830002,196.550003,197.570007,192.816147,18818700,1535
2019-10-29,197.240005,197.539993,196.009995,196.039993,191.322998,18569700,1536
2019-10-30,196.419998,197.320007,195.289993,196.990005,192.250122,21764300,1537
2019-10-31,197.559998,197.649994,195.940002,197.080002,192.337952,26801800,1538
2019-11-01,197.929993,198.880005,197.630005,198.869995,194.084885,22131900,1539
2019-11-04,200.190002,200.529999,198.869995,200.100006,195.285309,19015900,1540
2019-11-05,200.350006,200.550003,199.550003,200.210007,195.392639,15048900,1541
2019-11-06,199.979996,200,198.789993,199.759995,194.953476,19725500,1542
2019-11-07,200.759995,201.720001,199.850006,200.429993,195.607346,17832400,1543
2019-11-08,200.070007,201.25,199.539993,201.229996,196.388107,15258800,1544
2019-11-11,200.210007,201.039993,199.940002,200.960007,196.124603,10147600,1545
2019-11-12,201.130005,202.210007,200.820007,201.539993,196.690643,14778300,1546
2019-11-13,200.839996,201.779999,200.710007,201.589996,196.739441,15774600,1547
2019-11-14,200.830002,201.559998,200.220001,201.429993,196.583282,16945400,1548
2019-11-15,202.649994,202.910004,202,202.910004,198.027664,18427900,1549
2019-11-18,202.589996,203.389999,201.770004,203.070007,198.183838,18365900,1550
2019-11-19,203.839996,203.839996,202.589996,203.369995,198.476608,16923300,1551
2019-11-20,202.839996,203.449997,200.619995,202.149994,197.285965,36629000,1552
2019-11-21,201.929993,202.070007,201.070007,201.699997,196.846756,17883600,1553
2019-11-22,202.199997,202.320007,200.740005,201.830002,196.973648,17189600,1554
2019-11-25,202.699997,204.259995,202.669998,204.220001,199.306168,17752800,1555
2019-11-26,204.350006,204.869995,204.050003,204.610001,199.686783,14780600,1556
2019-11-27,205.139999,206.050003,204.889999,206.039993,201.082382,16963100,1557
2019-11-29,205.520004,205.830002,205,205.100006,200.164993,9854600,1558
2019-12-02,205.110001,205.179993,201.779999,203,198.115494,28007000,1559
2019-12-03,200.210007,201.490005,199.229996,201.410004,196.563782,31104100,1560
2019-12-04,202.440002,202.910004,202.139999,202.429993,197.559204,15300100,1561
2019-12-05,203.149994,203.149994,201.839996,202.830002,197.949585,14962300,1562
2019-12-06,204.309998,205.149994,204.149994,205,200.067352,16555300,1563
2019-12-09,204.630005,205.589996,203.979996,204.070007,199.159744,13984100,1564
2019-12-10,204.169998,204.880005,203.440002,203.899994,198.993851,21799800,1565
2019-12-11,204.360001,205.190002,204.039993,204.979996,200.047882,18780800,1566
2019-12-12,204.770004,207.320007,204.490005,206.509995,201.541046,32612000,1567
2019-12-13,206.399994,207.910004,205.960007,207.190002,202.204681,32519400,1568
2019-12-16,208.550003,209.529999,208.479996,209.270004,204.234665,21296600,1569
2019-12-17,209.539993,209.710007,209.039993,209.389999,204.351746,15996100,1570
2019-12-18,209.570007,210.130005,209.330002,209.550003,204.507904,15443300,1571
2019-12-19,209.639999,210.929993,209.619995,210.860001,205.786392,17865900,1572
2019-12-20,211.860001,212.520004,211.270004,211.710007,206.615936,27672600,1573
2019-12-23,212,212.149994,211.630005,211.809998,207.161697,23774700,1574
2019-12-24,212,212.089996,211.440002,211.919998,207.269272,7089000,1575
2019-12-26,212.259995,213.809998,212.229996,213.789993,209.098267,17067500,1576
2019-12-27,214.539993,214.559998,213.039993,213.610001,208.922165,18134100,1577
2019-12-30,213.5,213.630005,211.160004,212.210007,207.552933,21815500,1578
2019-12-31,211.529999,212.759995,211.199997,212.610001,207.944122,18170900,1579
2020-01-02,214.399994,216.160004,213.979996,216.160004,211.416245,30969400,1580
2020-01-03,213.300003,215.470001,213.279999,214.179993,209.47966,27518900,1581
2020-01-06,212.5,215.589996,212.240005,215.559998,210.829407,21655300,1582
2020-01-07,215.639999,216.139999,214.850006,215.529999,210.800018,22139300,1583
2020-01-08,215.5,218.139999,215.160004,217.149994,212.384491,26397300,1584
2020-01-09,218.940002,219.410004,217.710007,218.990005,214.184128,23547000,1585
2020-01-10,219.850006,219.869995,218.039993,218.429993,213.636414,21898500,1586
2020-01-13,219.330002,220.979996,218.979996,220.949997,216.10112,22756900,1587
2020-01-14,220.839996,221.210007,219.740005,220.080002,215.250214,24418100,1588
2020-01-15,220.199997,221.199997,219.449997,220.169998,215.338242,25742100,1589
2020-01-16,221.270004,222.320007,220.800003,222.279999,217.401932,18805000,1590
2020-01-17,223.279999,223.559998,222.119995,223.380005,218.477798,24325200,1591
2020-01-21,222.759995,223.839996,222.660004,223.279999,218.379959,21146300,1592
2020-01-22,224.410004,225.149994,223.589996,223.869995,218.957047,20736400,1593
2020-01-23,223.740005,224.690002,222.699997,224.589996,219.661224,26496100,1594
2020-01-24,225.639999,225.880005,221.669998,222.699997,217.812698,37436500,1595
2020-01-27,217.669998,219.279999,217.179993,218.100006,213.313644,42264400,1596
2020-01-28,219.639999,221.960007,219.059998,221.449997,216.590134,26731900,1597
2020-01-29,222.679993,222.929993,220.830002,221.809998,216.94223,28924500,1598
2020-01-30,220.380005,222.699997,219.690002,222.600006,217.71489,39568100,1599
2020-01-31,223.529999,223.559998,218.289993,219.070007,214.262344,52015800,1600
2020-02-03,220.139999,222.889999,219.990005,222.380005,217.499725,25408600,1601
2020-02-04,225.419998,227.860001,224.649994,227.470001,222.477997,30691200,1602
2020-02-05,230.210007,230.25,226.850006,228.220001,223.211548,38534800,1603
2020-02-06,228.789993,230.25,227.979996,230.190002,225.138321,22467100,1604
2020-02-07,229.160004,230.440002,228.539993,229.199997,224.170044,25884900,1605
2020-02-10,228.440002,231.979996,228.380005,231.970001,226.879272,21478900,1606
2020-02-11,233.25,234.020004,231.399994,232.009995,226.918381,30198000,1607
2020-02-12,233.380005,234.380005,232.800003,234.270004,229.128815,24471300,1608
2020-02-13,232.639999,234.929993,232.360001,233.970001,228.835373,22773200,1609
2020-02-14,234.339996,234.860001,233.550003,234.639999,229.490677,23438500,1610
2020-02-18,233.5,235.169998,233.25,234.729996,229.57872,24394500,1611
2020-02-19,236.130005,237.470001,235.850006,236.979996,231.779297,22230500,1612
2020-02-20,236.460007,236.949997,231.880005,234.779999,229.627579,42604000,1613
2020-02-21,233.610001,234.009995,229.320007,230.270004,225.216568,66017200,1614
2020-02-24,221.679993,224.25,220.259995,221.389999,216.531464,84522600,1615
2020-02-25,223.25,223.990005,214.740005,215.369995,210.643585,97743000,1616
2020-02-26,216.710007,220.279999,214.899994,216.479996,211.729187,79537700,1617
2020-02-27,210.899994,216.419998,205.5,205.639999,201.127106,121822600,1618
2020-02-28,198.639999,207.169998,198.169998,205.800003,201.283585,148173700,1619
2020-03-02,208.880005,216.570007,205.940002,216.419998,211.670517,112933900,1620
2020-03-03,217.110001,219.610001,207.619995,209.479996,204.882828,131953500,1621
2020-03-04,213.320007,218.330002,211.369995,218.220001,213.431015,73086200,1622
2020-03-05,212.690002,216.360001,210.100006,211.589996,206.946533,78705500,1623
2020-03-06,204.669998,209.149994,202.910004,208.020004,203.454865,89828400,1624
2020-03-09,193.479996,201.160004,192.110001,193.570007,189.321976,116424000,1625
2020-03-10,201.110001,204.300003,193.679993,204.110001,199.630661,100599200,1626
2020-03-11,199.350006,200.75,192.729996,195.220001,190.93576,89168800,1627
2020-03-12,182.089996,190.779999,176.940002,177.320007,173.428604,137820700,1628
2020-03-13,187.070007,194.479996,178.130005,192.339996,188.118973,134882000,1629
2020-03-16,174.149994,184.679993,169.160004,169.300003,165.584595,92054400,1630
2020-03-17,175.470001,184.389999,169.779999,182.139999,178.142807,121257100,1631
2020-03-18,171.610001,179.220001,166.800003,176.600006,172.724411,114156300,1632
2020-03-19,175.690002,183.490005,171.630005,177.660004,173.761124,120896500,1633
2020-03-20,181.740005,182.869995,170.100006,170.699997,166.953903,118983900,1634
2020-03-23,170.919998,174.210007,164.929993,170.460007,167.074448,124639800,1635
2020-03-24,179.910004,183.830002,177.949997,183.660004,180.012238,94881800,1636
2020-03-25,184.419998,189.509995,179.979996,182.300003,178.67926,88754900,1637
2020-03-26,183.869995,192.720001,183.610001,191.899994,188.088608,79887600,1638
2020-03-27,186.929993,190.509995,184.660004,185.300003,181.619675,58845000,1639
2020-03-30,187.059998,192.490005,186.339996,192.039993,188.225815,49356900,1640
2020-03-31,191.720001,195.25,189.199997,190.399994,186.618393,62659300,1641
2020-04-01,184.770004,187.660004,180.860001,182.309998,178.689056,53715400,1642
2020-04-02,181.240005,190.100006,180.970001,186.009995,182.315567,56465300,1643
2020-04-03,185.550003,187.070007,181.289993,183.369995,179.728012,47487600,1644
2020-04-06,190.479996,197.649994,189.190002,196.479996,192.577652,64763500,1645
2020-04-07,202.369995,202.660004,196,196.399994,192.499237,69904500,1646
2020-04-08,198.149994,201.169998,196.169998,200.570007,196.586411,45940400,1647
2020-04-09,202.350006,203.220001,199.029999,200.860001,196.870621,68252600,1648
2020-04-13,200,203.419998,198.75,203.029999,198.997543,42853900,1649
2020-04-14,207.229996,212.5,206.419998,211.860001,207.652161,63959600,1650
2020-04-15,208.479996,211.830002,207.119995,209.429993,205.270432,47036000,1651
2020-04-16,211.690002,214.369995,209.690002,213.25,209.014572,64657400,1652
2020-04-17,216.169998,216.509995,212.080002,215.289993,211.014023,62863200,1653
2020-04-20,213.360001,215.880005,212.570007,212.740005,208.514694,38249100,1654
2020-04-21,210.600006,211.160004,203.630005,204.889999,200.820618,72932800,1655
2020-04-22,209.100006,212.350006,208.330002,210.970001,206.779846,40089100,1656
2020-04-23,211.789993,214.440002,210.100006,210.520004,206.338791,43278500,1657
2020-04-24,210.970001,214.300003,209.5,213.839996,209.592834,34231900,1658
2020-04-27,216.190002,216.630005,214.5,215.559998,211.278702,36451700,1659
2020-04-28,217.320007,217.320007,211.210007,211.5,207.299316,46862800,1660
2020-04-29,216.190002,219.970001,215.139999,219,214.650345,48716400,1661
2020-04-30,219.949997,220.039993,217.350006,218.910004,214.562149,43359500,1662
2020-05-01,214.5,216.669998,211.679993,212.740005,208.514694,48795000,1663
2020-05-04,211.460007,215.449997,211.119995,215.220001,210.945419,32841000,1664
2020-05-05,217.440002,220.139999,216.850006,217.660004,213.336975,37783100,1665
2020-05-06,219.399994,221.039993,218.110001,219,214.650345,36455200,1666
2020-05-07,221.820007,222.729996,220.419998,221.820007,217.414337,38624800,1667
2020-05-08,223.550003,225,222.479996,224.860001,220.393936,31852300,1668
2020-05-11,223.490005,227.929993,223.25,226.869995,222.364044,35714100,1669
2020-05-12,227.490005,228.100006,222.089996,222.119995,217.708389,41054100,1670
2020-05-13,222.660004,224.610001,216.710007,219.339996,214.983612,65521200,1671
2020-05-14,217.970001,221.869995,215.990005,221.830002,217.424133,51549300,1672
2020-05-15,218.779999,223.330002,218.330002,223.270004,218.835541,55747200,1673
2020-05-18,226.279999,228.679993,225.470001,227.429993,222.912903,42398100,1674
